InjectionWellId,UICNumber,APINumber,PermittedIntervalTopFt,PermittedIntervalBottomFt,PermittedMaxLiquidBPD,WellActivatedDate,SurfaceHoleLatitude,SurfaceHoleLongitude,WellTDFt,WellClassification,WellName
124370,125445,31743910,,,20000.0,2022-08-23,32.4166003,-101.7703001,5315.0,Shallow,BRUMLEY 62 SWD 2D
124416,125491,3332602,,,30000.0,2022-09-16,32.646897,-101.435439,9878.0,Deep,DARKHORSE SWD 1
124418,125493,10933860,,,30000.0,2022-09-20,31.90383216,-104.08360505,4660.0,Shallow,HAY MARTIN DMG SWD 6
124452,125527,32933897,,,20000.0,2022-10-07,31.735781,-101.942626,10400.0,Deep,MIDLAND 'AR' FEE 11
124734,125869,13543966,5645.0,6730.0,20000.0,2023-05-02,32.005481,-102.430979,7000.0,Shallow,RATLIFF RED SWD 1
104686,116121,22739441,10665.0,12500.0,35000.0,2018-03-14,32.2565792,-101.6901816,12145.0,Deep,NEPTUNE SWD 1
104869,84370,22734698,3500.0,6100.0,20000.0,1996-02-29,32.42793298,-101.60647558,9430.0,Deep,NORET-JONES 1D
104885,117639,38936739,5000.0,6962.0,20000.0,2019-01-19,31.128746,-103.52361,7073.0,Shallow,CWEI-CHK 298-13 3D
104985,118204,31742073,11300.0,13000.0,50000.0,2019-04-19,32.2906738,-101.86294411,12832.0,Deep,CORFU SWD 1
105121,101188,13536756,5150.0,5550.0,10000.0,2009-10-29,32.00345855,-102.3075091,5625.0,Shallow,WHITTENBURG 2200SW
105821,110031,22736614,3300.0,6620.0,15000.0,2014-05-14,32.38249987,-101.6720027,10450.0,Deep,NICHOLS 17 1
107060,118813,31742092,10950.0,12396.0,30000.0,2019-07-05,32.289557,-101.768801,12552.0,Deep,TYRION SWD 04SD
107294,116253,22740310,7800.0,13000.0,50000.0,2018-04-30,32.4337281,-101.3649085,10534.0,Deep,HULL SWD 1
107325,115959,31741128,4100.0,6100.0,25000.0,2018-01-24,32.24782166,-101.93049824,6516.0,Shallow,EPLEY 2 1D
108111,113218,32940225,13120.0,13900.0,20000.0,2015-12-08,32.083022,-102.17099,13610.0,Deep,NORTHWEST MIDLAND SWD 1WD
108128,101066,22733062,10100.0,10167.0,3000.0,2009-08-12,32.17796738,-101.57757928,10253.0,Deep,"WALDRON, S. 7W"
108345,109487,30132092,4650.0,6350.0,20000.0,2014-02-24,31.82313007,-103.55507729,6545.0,Shallow,DIMMIT 28 2D
109280,116147,32942084,11820.0,13808.0,25000.0,2018-03-19,31.9286419,-101.9883962,13642.0,Deep,"CASSIDY B"""" 2DD"
109481,116812,15132566,3270.0,3470.0,20000.0,2018-09-25,32.7326545,-100.6467525,4250.0,Deep,COCHRAN A 1WD
111318,117373,32938725,4590.0,6350.0,15000.0,2018-12-02,31.8761625,-102.179809,11250.0,Deep,"SCHARBAUER, C. 'A' 3311W"
124736,125924,11533911,4375.0,7525.0,40000.0,2023-05-26,32.538702,-101.944504,,Shallow,BOKAR 34 SWD 1
124745,125886,17338946,2249.0,3395.0,20000.0,2023-05-05,32.050994,-101.474028,3365.0,Shallow,TRAXTON TURTLE 2D
125554,1,2100648,5000.0,10000.0,50.0,1972-07-05,31.5547718,-101.6558636,2375.0,Shallow,RIDDLE 1
120419,119940,31735205,4100.0,5200.0,25000.0,2019-12-11,32.24500514,-102.08450177,10250.0,Deep,"SCHARBAUER B"""" 17R"
121223,109756,38934097,3300.0,5000.0,20000.0,2014-04-01,31.5303784,-103.95067457,5130.0,Shallow,BURRITO SWD 1D
121288,124499,15133088,6780.0,7130.0,20000.0,2020-12-08,32.83498037,-100.55312785,7250.0,Deep,DJ 130 1WD
122610,124651,31743409,12275.0,13900.0,20000.0,2021-03-26,32.421598,-102.119824,13131.0,Deep,BREEDLOVE URSA 2D
123094,102300,32936971,4000.0,6000.0,15000.0,2010-11-23,31.95742572,-102.26083898,6000.0,Shallow,HOLIFIELD 1
123109,102543,31731498,3396.0,3900.0,7000.0,2011-03-07,32.21925941,-101.74486341,4000.0,Shallow,3033 SWD 1
123378,104256,343237,4700.0,5300.0,15000.0,2011-11-15,32.31358941,-102.24580468,6000.0,Shallow,MABEE 2
123479,105168,32938156,4830.0,5930.0,8000.0,2012-05-16,32.02631486,-102.19485394,5992.0,Shallow,PECAN ACRES 23 1D
123646,124848,38939633,3075.0,6500.0,20000.0,2021-09-01,31.738732,-103.931074,6450.0,Shallow,CREOLE SWD 1
123660,124899,31744504,3800.0,7000.0,20000.0,2021-10-04,32.3225522,-101.9027293,6615.0,Shallow,YELLOWSTONE SWD 1
123828,124906,22741332,9450.0,10350.0,20000.0,2021-10-12,32.360803,-101.365115,10450.0,Deep,FRYAR 3S 2XD
123879,124948,10933771,2220.0,5310.0,40000.0,2021-11-04,31.900962,-104.149382,4454.0,Shallow,NEEDLES 39 SWD 3
124111,125186,32945530,,,20000.0,2022-04-08,32.04020519,-102.25007755,6000.0,Shallow,CASSELMAN8 2D
124197,125272,22741344,,,20000.0,2022-05-26,32.150522,-101.649776,4300.0,Shallow,QUINN 20 1D
124263,125338,22741776,,,20000.0,2022-06-28,32.16023,-101.629951,4260.0,Shallow,QUINN 21 4D
124314,125389,22741780,,,10000.0,2022-07-29,32.305964,-101.690381,4150.0,Shallow,EVES NEEDLE 1D
124430,125505,10933847,,,35300.0,2022-09-27,31.846611,-104.081394,3799.0,Shallow,HAY EVELYNN DMG SWD 1
124431,125506,10933844,,,35200.0,2022-09-27,31.847907,-104.093604,4620.0,Shallow,HAY EVELYNN DMG SWD 2
124479,125554,31745125,,,20000.0,2022-10-19,32.2690149,-102.0258998,6490.0,Shallow,SUNFLOWER SWD 2D
124732,125281,22742166,9100.0,10100.0,30000.0,2022-06-02,32.421754,-101.312384,9925.0,Deep,EAST 350 SWD 1
124733,12607,3332638,7300.0,8100.0,20000.0,2023-07-31,32.52644,-101.275081,,,SHAFER SWD 1
111338,117544,31741365,11777.0,13200.0,50000.0,2018-12-31,32.3743028,-101.9648944,13148.0,Deep,PEELER D1
111806,117568,22739689,10871.0,11380.0,60000.0,2018-12-31,32.41634685,-101.64276387,11380.0,Deep,HULKSTER SWD 1
111972,112302,22738508,3280.0,3960.0,15000.0,2015-04-01,32.31460551,-101.60538945,4060.0,Shallow,OVATION GUITAR SWD 1D
112355,122261,31745101,4099.0,5175.0,20000.0,2020-04-08,32.42678929,-101.9356809,5175.0,Shallow,JENSEN SWD 1
112391,115188,22739079,10513.0,11510.0,25000.0,2017-05-10,32.23143495,-101.59309991,11707.0,Deep,WALTERS SWD 1
112457,112750,15132739,4316.0,5977.0,8000.0,2015-08-18,32.71959265,-100.57788539,7024.0,Deep,DALE CAVE 4R
112538,113831,22739185,5350.0,9600.0,25000.0,2016-05-17,32.4607253,-101.62842141,9540.0,Deep,CHAMPAGNES SWD 1
113057,115781,38936368,5000.0,6962.0,20000.0,2017-11-14,31.329634,-103.414913,7098.0,Shallow,KING FISHER SWD NE 1
114195,117553,38938011,4350.0,5300.0,20000.0,2019-01-03,31.407991,-103.614897,6783.0,Shallow,GOOSE SWD 1
114744,92676,46103352,4275.0,5000.0,25000.0,2002-12-11,31.2735777,-101.8355119,5500.0,Shallow,UNIVERSITY SWD U2 1
115131,114780,22738945,10380.0,12000.0,20000.0,2017-01-03,32.4070438,-101.5990983,12241.0,Deep,KNOTT SWD 2
115132,114783,22738833,8900.0,12500.0,25000.0,2017-01-04,32.3879203,-101.5309781,11100.0,Deep,GARRETT-SNELL UNIT B 36-25 1D
115698,116241,32942282,4564.0,5764.0,25000.0,2018-04-25,32.06950558,-102.04459584,5730.0,Shallow,ALEX 17 1D
115750,115647,31741032,3840.0,5700.0,30000.0,2017-09-20,32.19244824,-101.77042358,5700.0,Shallow,WISHBONE 431D
115866,108021,31737576,4750.0,6100.0,10000.0,2013-08-27,32.09217645,-102.1318683,11418.0,Deep,SOUTH CURTIS RANCH 404
116318,116193,38935887,3144.0,5488.0,30000.0,2018-04-18,31.7239878,-103.9348797,5668.0,Shallow,APC 57-3-14 1D
116568,116798,31741891,10500.0,13000.0,20000.0,2018-09-25,32.397183,-101.717739,12000.0,Deep,7H SWD 1
117035,117356,32933809,4390.0,6160.0,15000.0,2018-12-02,31.8826266,-102.1193041,12180.0,Deep,SCHARBAUER JR 12SW
117117,117559,32930970,4500.0,5530.0,30000.0,2019-01-06,31.8337374,-101.9987689,11400.0,Deep,"BRADFORD, A. A. NCT-2 1"
117235,117640,38936740,5000.0,6962.0,20000.0,2019-01-19,31.137118,-103.548134,7079.0,Shallow,CWEI-CHK 22-52-8 3D
117285,112276,30130197,5000.0,8600.0,25000.0,2015-03-26,31.65140549,-103.42108941,20195.0,Deep,KEITH CAMP SWD 1
117572,117818,31741009,4300.0,6200.0,25000.0,2019-01-23,32.2410111,-102.0205889,6210.0,Shallow,CHANDLER SWD 1
118274,118823,15133124,7000.0,7298.0,24500.0,2019-07-07,32.7709831,-100.64732056,7450.0,Deep,EMILY SWD 1D
119025,74865,31730471,4050.0,5160.0,1000.0,1975-05-09,32.2038173,-101.8466972,11126.0,Deep,"GRISHAM, J. R. & GREEMAN, J. M. 2"
119624,118816,31742099,12000.0,14500.0,30000.0,2019-07-03,32.49027257,-102.13927841,13788.0,Deep,BIG SIPPER 1D
119776,117000,38936585,4820.0,6960.0,10000.0,2018-10-14,31.232292,-103.566414,7092.0,Shallow,RIFLEMAN 2D
120227,114611,31740569,13402.0,15000.0,10000.0,2016-11-28,32.1899963,-102.1875748,15000.0,Deep,MABEE SWD 3
120561,120326,31742672,10600.0,11950.0,50000.0,2020-01-10,32.32257294,-101.71919977,12238.0,Deep,WILKINSON RANCH 35 5D
120794,119931,10933539,14841.0,15930.0,100000.0,2019-12-16,31.974366,-104.06308,15930.0,Deep,HAY LANDON 9 SWD 1
121296,101020,15132086,4340.0,4520.0,1500.0,2009-08-17,32.71965834,-100.58415003,4600.0,Deep,"CAVE, DALE 2"
121298,115019,22739120,10400.0,11400.0,35000.0,2017-03-20,32.29065,-101.533019,11486.0,Deep,LONG SWD 1
122033,111129,13543189,12800.0,14500.0,24000.0,2014-11-01,31.97545555,-102.3580457,14457.0,Deep,RATLIFF A 3004SW
123836,124923,22741433,7800.0,13000.0,35000.0,2021-10-15,32.43268,-101.338715,10320.0,Deep,STURM SWD 1
123889,124979,31743664,4575.0,5650.0,20000.0,2021-11-30,32.15137947,-102.19933625,5649.0,Shallow,HOOVER 1D
123920,125103,32945376,4936.0,6150.0,20000.0,2022-02-10,31.99472259,-102.1952715,6114.0,Shallow,DYSON 2D
124037,125153,32945375,4869.0,6160.0,20000.0,2022-03-10,31.97387038,-102.19644921,6155.0,Shallow,HMW 4D
124222,125297,31744567,,,20000.0,2022-06-13,32.350654,-101.7154507,5100.0,Shallow,HUGHES 44 SWD 2D
124321,125396,31744267,,,10000.0,2022-08-01,32.317197,-101.709125,4190.0,Shallow,QUEEN OF THE NIGHT 1D
124438,125513,32933902,,,20000.0,2022-10-03,31.744364,-101.935863,9500.0,Deep,MIDLAND 'AR' FEE 16
124439,125514,32933899,,,20000.0,2022-10-03,31.741905,-101.931021,9500.0,Deep,MIDLAND 'AR' FEE 13
124656,125731,22742045,,,30000.0,2023-01-27,32.188526,-101.396113,4595.0,Shallow,ABYSS SWD 1
124738,125926,11533913,4405.0,6900.0,40000.0,2023-05-26,32.5468972,-101.9455457,6525.0,Shallow,SPLIT 27 SWD 1
124739,125986,31745384,4350.0,5700.0,20000.0,2023-06-15,32.36145343,-102.1206251,5700.0,Shallow,CAPRI SWD 2
124741,126215,11533939,4280.0,5685.0,30000.0,2023-10-13,32.5460717,-101.9790506,5785.0,Shallow,PULA 29 SWD 1
